source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
6fd45f0daa73cf227ff14fe8ff297885,,conservation-area,https://data.gov.uk/dataset/8e05f77a-2fd3-4c20-b791-891879f418e0/conservation-areas,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,,local-authority:WOX,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
6c2f782060abeeb7636a17046830f92e,,conservation-area,https://data.gov.uk/dataset/692c22b2-6a7f-4aac-8e00-4982948a6085/conservation-areas,e1f6e219b7adc81361f0384476275dd486f12aa73368af1b5c91c3c0a879ea1b,,local-authority:EPS,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2023-12-04
931669e009fb344fb99ab3473a9e5b26,,conservation-area,https://data.gov.uk/dataset/628b09d5-94ab-405b-8a3c-29289712b99e/conservation-areas,3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,,local-authority:SLF,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-11-13
83d602481f943a606edc330582d020a1,,conservation-area,https://data.gov.uk/dataset/17798a47-9ceb-4d60-974d-ffe7feed634d/sheffield-conservation-areas,8ddf05d55c4b353a5f08b62dd3f146ea022e85271e7ccd696024142d01a28fff,,local-authority:SHF,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
fd7c3631bde70c51fdd652e81f7ae5e5,,conservation-area,https://data.gov.uk/dataset/edf782ca-10ce-4999-8451-a803c3f4d618/conservation-areas,ac19391810de7d9001f2c97fba43c3194c7d598b90277e47d8f5fa5a4babd491,,local-authority:OLD,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
b486f6d5487db52c46580a198efba4a1,,conservation-area,https://data.gov.uk/dataset/fe5afd6e-75fb-4b92-b3ca-d5015a1d540b/special-areas-of-conservation,0d384b928dcd6640dd25a7f6ef6fe7eed1b7a6850b6aee40f2f4250eb3d2c5df,,local-authority:PUR,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
fdfbe174472d8355b4646825f4d865bb,,conservation-area,https://data.gov.uk/dataset/44b71d5f-65d4-4029-8f37-4f06c81e83ae/conservation-areas,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,,local-authority:BRD,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
0904ae40fa65d0488aff35e8a55fec54,,conservation-area,https://data.gov.uk/dataset/ac2f42ea-73d5-486a-b826-11042ea3b59f/conservation-areas,497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,,local-authority:BOL,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
c3fe2e4b5540eb1e2eafd4b7e7abc139,,conservation-area,https://data.gov.uk/dataset/f4269771-fc24-4332-97e1-47852580fbf1/conservation-areas,67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,,local-authority:CON,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
934fa9fa6d911d4c4aa487e12b3048ea,,conservation-area,https://data.gov.uk/dataset/4b4ba91e-9b2e-4789-bb93-c63a70f1876f/conservation-areas,c12b7a839854363d0992dd250014caf44f6bddd0cc8eb3836f02925b048b4575,,local-authority:SNR,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
a65bbbc622f4451c2e5407c9882e5f27,,conservation-area,https://data.gov.uk/dataset/28b46d64-2785-4c7f-a442-49c818e0230c/conservation-areas,64fef87302ed211f1a7f4f3df9c098c30c4290e3703dd36f86a13c727581593c,,local-authority:VAL,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
9a0549383d9aa7346a962db3d8a29f42,,conservation-area,https://data.gov.uk/dataset/dbadf809-f90c-4089-841b-4bbd293b0651/conservation-areas,79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,,local-authority:BOS,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
45806c1d64d35db03f2519748cdfb5b9,,conservation-area,https://data.gov.uk/dataset/56df2a37-14c4-4c1e-8dfe-46727ebbfbe6/southend-conservation-areas,131407a52e7d82e9ca4dc1dbd3c89a4442a78e3223c00c843e1fd27f647cd1e2,,local-authority:SOS,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
da49f9b95e9adabf4dfb5065cdad5045,,conservation-area,https://data.gov.uk/dataset/c184f01b-5df5-40ca-b72e-b6b00a506157/ldnpa-conservation-areas,4fc9852e72e718637117e61c7fd28be432123c9b3bf7e77fe6a3f778cc37e54b,,national-park-authority:Q27159704,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
bc64f43a5c14a1ac6d2ef8f6c529b7e1,,conservation-area,https://data.gov.uk/dataset/a4946e7c-4b1d-4eb0-b737-22342d3d1534/bracknell-forest-conservation-areas,f61dbbe82f62d287f0e116f1342d923d8e897336ffedc8e0133f7bbe292d9620,,local-authority:BRC,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
e2bdb1882a47d3f6d19bb2d610f78530,,conservation-area,https://data.gov.uk/dataset/64f0dd17-3ec6-4099-a976-6a69fde5aebb/dsa-2013-special-area-of-conservation,c2aa5fe7f3050a4a2b4f5114bed6e5d6b4b492297e4d7e19bc760e11210231b6,,local-authority:WYO,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
da14d583256952b4390feb8dda9122fa,,conservation-area,https://data.gov.uk/dataset/fd5a99a2-96f2-4f68-a7db-e5ae327467a7/conservation-areas,5004df3c9fc27706191d116c528a6e4c114f1bffb5b1ad92848946cd81844548,,local-authority:DUR,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
9ec9fae5e8def7e60237f02f48cfa900,,conservation-area,https://data.gov.uk/dataset/97c20449-5bb3-4545-9a6b-e8de6f05f83f/conservation-areas,64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,,local-authority:HMF,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-10-28
007e5148091895a82d539ff19b60d1c1,,conservation-area,https://data.gov.uk/dataset/ef2fc709-fef9-42b2-b2f5-6a4116ed59c4/conservation-areas,68c91b80f9c894423201b4d90c171d5cc0479ef2e0cc7630e0a4c85df56a8688,,local-authority:NDO,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
eeb15316aa251c922f9d4078df19d59a,,conservation-area,https://data.gov.uk/dataset/befc8b34-a954-4527-b355-1fdfbb78e3db/conservation-areas,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,,local-authority:YOR,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
54b20274ee93450a2a99b60d001441dc,,conservation-area,https://data.gov.uk/dataset/0e7646a0-39b2-4c8d-aa59-edd272ca6f45/conservation-areas,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,,local-authority:KET,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
9bf27e24cfab432dea5484a51de47a13,,conservation-area,https://data.london.gov.uk/dataset/conservation_areas,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,,local-authority:GLA,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
867115bbbb8c33e80a4c9164d120849d,,conservation-area,https://data.gov.uk/dataset/db604aee-5136-497f-9a10-9af320b617e8/kmbc-conservation-areas,b9613a49ae549aefc90774f71cda0c99c11814f5d3b7c5da6ade6b2893b277b6,,local-authority:KWL,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
17905451874bbe516bc352016f903e0b,,conservation-area,https://data.gov.uk/dataset/5ce2f2f6-60c4-4694-87b2-bce1eb37dc02/camden-conservation-areas,3e7bcbc7b099c29cf896423408043fdbd7e74e3a590fd41cec2bef02cbf65b71,,local-authority:CMD,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-06-13
4056635a70c05e6c63640dcd772d7303,,conservation-area,https://data.gov.uk/dataset/7c6bb0bb-d53b-4fc5-80f6-1c28b7555b41/conservation-areas,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,,local-authority:WAE,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2025-09-19
dc33145cd40d5b4cb77c1769aa873411,,conservation-area,https://data.gov.uk/dataset/739ffcb2-54ba-49a0-b6ec-b273fe46f20d/rbwm-conservation-areas,5f4c5116955fcf2d4398988c3edfcd12175cd371f9bacb9f90a3129386b204c4,,local-authority:WNM,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
e6c4ab81b229d4e6087cdecd7e10c67a,,conservation-area,https://data.gov.uk/dataset/42928985-6f50-4b2d-b4eb-18f864ed24c9/linby-np-conservation-area,9352c2d696ba369c115ebeaa00900c036d91a4359157b7c9cee924b74c77a498,,local-authority:GED,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
16fc388a2dc789614047cda11b5b27fd,,conservation-area,https://data.gov.uk/dataset/0aa6fda5-92ca-4831-a3de-facbe8ba557c/conservation-areas,14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,,local-authority:BRT,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
28b6a000c1afd40635bbe61d5430fff1,,conservation-area,https://data.gov.uk/dataset/fe35e1f9-d0aa-4343-97f3-3ec98094126a/conservation-areas,12531744c36543206a5864c5084f9f03e5fbed3236c5b960ce8041db063a471f,,local-authority:CLD,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
535911815c6aa4d6f52cc95f286e1aeb,,conservation-area,https://data.gov.uk/dataset/874d96c2-b423-4a3f-b67d-8e5acbbf418b/conservation-areas,1a6d1c7d4bbb246f6c0dbb8280e13c6f23db307e62980c68d96871e6cf0383db,,local-authority:SKP,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
ed17eeb7f119b2962d7c00b6de293027,,conservation-area,https://data.gov.uk/dataset/65fd679a-1159-440a-a264-e2351920eda8/conservation-areas,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,,local-authority:MOL,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
61dc3358e58ebde17a5028c5d4a235bf,,conservation-area,https://data.gov.uk/dataset/b62d9315-b1d5-455c-ac69-c1161aa1c30c/conservation-areas,91ab6be088bfb215edd320eee06ad41dc291b8a20c21d5d555f2a91fb65afabc,,local-authority:BAR,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
02d53926d7e36ef6c247d4f8a00375e9,,conservation-area,https://data.gov.uk/dataset/916d2ca7-7f50-49ad-8a62-49a835d78775/lpd18-conservation-areas,b9b5ea6bcbca02fbf560859045d78b5ef21b5dffbaa7d578b01e810e0572d6c6,,local-authority:GED,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2024-09-05
cde91effc641cf33928ffad7532002aa,,conservation-area,https://data.gov.uk/dataset/b5549f72-b641-4ce9-95fa-46d071d6f821/conservation-areas,ff3a568c9cc2f76a4358e0a60a71a7c92c10f07df7e257101422ed05ac906a3d,,local-authority:NET,conservation-area,2020-11-29T12:18:40Z,2020-11-29,2023-10-10
939d0d438cf9757040ef3e49b59b3b90,,conservation-area,https://data.gov.uk/dataset/d3e34de8-6a8f-404f-8886-6243d50557fc/conservation-areas,9c2d7fc1f818b23b2e8d0a89b43ed7278e41d25e4225b4de9910482a72f24230,,local-authority:LBH,conservation-area,2020-11-29T12:18:40Z,2020-08-07,
4a4fd0cbd456d302cbaf431c8e21b717,,conservation-area,https://data.gov.uk/dataset/b49d5dd6-d2d9-4f5b-8902-73e8ee6f8f0c/conservation-areas-test,bcb30cd5d27070adb905b1a330d3129f0d4c2fae70a1a9a82a7052806d2c50ac,,local-authority:COT,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
2d7f492ee901e9bcf6579383fc030d6c,,conservation-area,https://data.gov.uk/dataset/7e8ca82b-fee7-4bfa-bc01-af1264dfe2a9/rochford-conservation-areas,01c1fb38c771e2ebd83a12e48edb70c64f1e28ce048a5fce584693623271b50e,,local-authority:ROC,conservation-area,2020-11-29T12:18:40Z,2020-11-29,
c14049f005c842c65faf1483ac263e5b,,conservation-area,,631533a0dd722cf8bbde44291a8b09062e3d511729b8c217efe2954c5a69c007,,government-organisation:D4,conservation-area,2021-04-12T00:00:00Z,2021-04-12,
ad7220430222fcc62138aa2b8a83a1f0,,conservation-area,,858018ae43bf622afd12e02b98b7ab9ad02cdb6f7c57d01c47a9e3215f200292,,local-authority:ESK,conservation-area,2021-06-10T14:14:14Z,2021-06-10,2024-08-30
8490515e55add7341c718a016d27a2e2,,conservation-area,,5e85fc70a1b7cd17df9be2506d3506459e52c456bbe21995b1c353fb453a2311,,local-authority:ESK,conservation-area,2021-06-10T14:14:15Z,2021-06-10,2024-08-30
b4c098f10e87a7640d95871fac06765a,,conservation-area,,,,local-authority:ROS,conservation-area,2021-08-26T20:17:02Z,,
ea974c1b43ca333fdf66dbc8cd76037d,,conservation-area,,,,local-authority:KIN,conservation-area,2021-08-26T20:17:02Z,,
68451c283586a5389df7f21d1cfd9f93,,conservation-area,,,,local-authority:GRA,conservation-area,2021-08-26T20:17:02Z,,
d4381ef15b176a36073f7864e8b45b4d,,conservation-area,,,,local-authority:TAN,conservation-area,2021-08-26T20:17:02Z,,
7d58d062e17e23614dcd09d222680b81,,conservation-area,,,,local-authority:HAG,conservation-area,2021-08-26T20:17:02Z,,
c481fe981cd14b33d7c865e6a2c11226,,conservation-area,,,,local-authority:BOT,conservation-area,2021-08-26T20:17:02Z,,
f8a91a1fa6c1befc97205407fe500ccc,,conservation-area,,,,local-authority:WKF,conservation-area,2021-08-26T20:17:02Z,,
3eb4183b7156a1aa94be289dc9d7aaf2,,conservation-area,,,,development-corporation:Q7986087,conservation-area,2021-08-26T20:17:02Z,,2014-07-13
3ecc180e259f66fdaf2dcf64f6eaa51d,,conservation-area,,,,development-corporation:Q72456968,conservation-area,2021-08-26T20:17:02Z,,
94789afba8ea31e3b3cc1a27bbf8604c,,conservation-area,,,,local-authority:KTT,conservation-area,2021-08-26T20:17:02Z,,
3f43829ee280337d47d56fc072506066,,conservation-area,,,,development-corporation:Q6670837,conservation-area,2021-08-26T20:17:02Z,,2013-02-28
cbabdbd6cf4f0fdb1c44fd0e14fcef6e,,conservation-area,,,,local-authority:BIR,conservation-area,2021-08-26T20:17:02Z,,
d31a3d19b940618e42d39119adc7aa1c,,conservation-area,,,,local-authority:TWH,conservation-area,2021-08-26T20:17:02Z,,
523d3774096fc5fdc10276c32ff52798,,conservation-area,,,,local-authority:WYC,conservation-area,2021-08-26T20:17:02Z,,
58059204a2aa029a2f5bb853993dd9ee,,conservation-area,,,,local-authority:RIC,conservation-area,2021-08-26T20:17:02Z,,
9c93325b6eb47b0c7d67381e657ae63d,,conservation-area,,,,local-authority:GOS,conservation-area,2021-08-26T20:17:02Z,,
f0655690bc17e6f6209cdd35a72f7187,,conservation-area,,,,local-authority:SAW,conservation-area,2021-08-26T20:17:02Z,,
bd8ddc88a7ada39d9bf60e8e0bf4e47e,,conservation-area,,,,local-authority:NWL,conservation-area,2021-08-26T20:17:02Z,,
6aaf17ca8bb6948693e13d02f9963730,,conservation-area,,,,local-authority:NEA,conservation-area,2021-08-26T20:17:02Z,,
760622cf44c77dea58b7e829067b784e,,conservation-area,,,,local-authority:ALL,conservation-area,2021-08-26T20:17:02Z,,
ce954c41755462d09c16f20c40d0dac1,,conservation-area,,,,local-authority:PRE,conservation-area,2021-08-26T20:17:02Z,,
8b197c13351972c514050763f3eaddb3,,conservation-area,,,,local-authority:EPP,conservation-area,2021-08-26T20:17:02Z,,
99ffd52365cad69263c6f3d9cfdef7d0,,conservation-area,,,,local-authority:SLA,conservation-area,2021-08-26T20:17:02Z,,
af1069d4c3d545f85eb507c68fea5ff5,,conservation-area,,,,local-authority:EXE,conservation-area,2021-08-26T20:17:02Z,,
3a56e6d6d79f802e1f742d3be9c4c398,,conservation-area,,,,local-authority:FYL,conservation-area,2021-08-26T20:17:02Z,,
53d1fed853e4f996bf45ab26d111833d,,conservation-area,,,,local-authority:MAS,conservation-area,2021-08-26T20:17:02Z,,
3c5243af08ee20031487aa6a259904fe,,conservation-area,,,,local-authority:NNUA,conservation-area,2021-08-26T20:17:02Z,,
c484b6545dc256341fdfaaeba45dea43,,conservation-area,,,,local-authority:DST,conservation-area,2021-08-26T20:17:02Z,,
3ecda71a50ed8a3f199f46ea0955646c,,conservation-area,,,,local-authority:NLN,conservation-area,2021-08-26T20:17:02Z,,
4ab91ce434c01a4c5dc4d27a2d0307ef,,conservation-area,,,,development-corporation:Q7799380,conservation-area,2021-08-26T20:17:02Z,,2012-10-31
a7ad969f91899ea5f8e2940c5bc654b7,,conservation-area,,,,local-authority:POR,conservation-area,2021-08-26T20:17:02Z,,
0d745a53db8c32e3132f00b9d569c796,,conservation-area,,,,local-authority:TON,conservation-area,2021-08-26T20:17:02Z,,
f766c518dada960c5b75b8f8fa2befa6,,conservation-area,,,,local-authority:MAI,conservation-area,2021-08-26T20:17:02Z,,
4c5d8c429d6d3d5cb8d446cc2e66d35b,,conservation-area,,,,local-authority:ROH,conservation-area,2021-08-26T20:17:02Z,,
42819df8366e5be98e6b2dbf78975099,,conservation-area,,,,local-authority:THA,conservation-area,2021-08-26T20:17:02Z,,
067c6d939aa7cb3efc5b309e33a2c30c,,conservation-area,,,,local-authority:SAL,conservation-area,2021-08-26T20:17:02Z,,
e5362fa1c5e64100962003679e9b90bc,,conservation-area,,,,local-authority:MAN,conservation-area,2021-08-26T20:17:02Z,,
19bee9d86c7dd378c5bbcc674fc6f4c7,,conservation-area,,,,local-authority:RDB,conservation-area,2021-08-26T20:17:02Z,,
979b106de899bdf7b957b8008bb9e29a,,conservation-area,,,,local-authority:COR,conservation-area,2021-08-26T20:17:02Z,,
64f5c3b6257087952b20e00c6281aa1f,,conservation-area,,,,local-authority:TUN,conservation-area,2021-08-26T20:17:02Z,,
bdca758400dd725a0139a966b2bee877,,conservation-area,,,,local-authority:IOW,conservation-area,2021-08-26T20:17:02Z,,
cbcf1d507f944a1af11818174a0b25c3,,conservation-area,,,,local-authority:SCA,conservation-area,2021-08-26T20:17:02Z,,
8933b0be7a4be4a24f320e9155e78edb,,conservation-area,,,,local-authority:WYR,conservation-area,2021-08-26T20:17:02Z,,
ca9b5bdf9bdee559e0d9215dadfec87d,,conservation-area,,,,local-authority:STO,conservation-area,2021-08-26T20:17:02Z,,
8ea0d70b49f81faaf2f7521b949de319,,conservation-area,,,,local-authority:IPS,conservation-area,2021-08-26T20:17:02Z,,
1398ae3348fa31c5327d8dbd5a3cedc6,,conservation-area,,,,local-authority:EDN,conservation-area,2021-08-26T20:17:02Z,,
06edba8e26350b0fe7c6d840f27eb4cb,,conservation-area,,,,local-authority:OAD,conservation-area,2021-08-26T20:17:02Z,,
1e0c59ddc719e8eb61f1b844e553008a,,conservation-area,,,,local-authority:BLA,conservation-area,2021-08-26T20:17:02Z,,
8035e7dd8fa2d8f76be26e9d491a3b31,,conservation-area,,,,local-authority:STN,conservation-area,2021-08-26T20:17:02Z,,
6d3d0ed14393db173218393584b774d4,,conservation-area,,,,local-authority:TEI,conservation-area,2021-08-26T20:17:02Z,,
66d39e36f5ed2cee164d3bb8f018d5bc,,conservation-area,,,,local-authority:BAI,conservation-area,2021-08-26T20:17:02Z,,
6696d1d26c3d575a31fffdf333c9317a,,conservation-area,,,,local-authority:CBF,conservation-area,2021-08-26T20:17:02Z,,
6e6a353476c8dcd82504127935e0bb6b,,conservation-area,,,,local-authority:BEX,conservation-area,2021-08-26T20:17:02Z,,
415a7a129b8b76b4dbd417afeb184d2d,,conservation-area,,,,local-authority:WIL,conservation-area,2021-08-26T20:17:02Z,,
2ad502b2f75034179f26c431adb30361,,conservation-area,,,,local-authority:COP,conservation-area,2021-08-26T20:17:02Z,,
85e31f371c21c78d4b510823c3c6e086,,conservation-area,,,,local-authority:WDE,conservation-area,2021-08-26T20:17:02Z,,
01320d35e3197d1fb7b2cecd8e0ea0e1,,conservation-area,,,,local-authority:SPE,conservation-area,2021-08-26T20:17:02Z,,
bc34bf133cff2873385bccf1d6ad8d31,,conservation-area,,,,local-authority:RCH,conservation-area,2021-08-26T20:17:02Z,,
8ac1fdd42d4095d862eb22bd4684c796,,conservation-area,,,,local-authority:SED,conservation-area,2021-08-26T20:17:02Z,,2019-03-31
91b5c4022ff6ce61f98a7109f3cfb79c,,conservation-area,,,,local-authority:MAV,conservation-area,2021-08-26T20:17:02Z,,
be1f42a4fbb982119ad9e892d9cdf149,,conservation-area,,,,local-authority:MEL,conservation-area,2021-08-26T20:17:02Z,,
457b415441bf8af534ee47e81499bbf3,,conservation-area,,,,local-authority:AMB,conservation-area,2021-08-26T20:17:02Z,,
