endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
a910b126bd355f5cdd90e37e657780087d2be5ecde52ba2e76bd0ed471ee7762,http://data-gedlingbc.opendata.arcgis.com/datasets/4913c7aaea034ca38382c164952ac026_0.geojson,,,2020-09-15T07:29:21Z,2020-10-01,2024-09-05
985c16bc25453fd0649f2e03b4901ee882fd008b06d25cd2ed2f2272e8bc8990,http://inspire.sthelens.gov.uk/geoserver/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=INSPIRE:conservation_areas,,wfs,2020-09-14T18:27:59Z,2020-10-01,2024-09-05
d74730ad1ef0a9baefea7d86e5175c81752896a5cdaf2e28b88027dce9b27317,http://maps.southoxon.gov.uk/arcgis/services/Open_data_southoxon/MapServer/WFSServer?request=GetFeature&service=WFS&TypeName=conservation_areas,,wfs,2020-09-05T17:40:33Z,2020-10-01,
e6a63c92987299ca1409660135ab597f51b13f8c050421e7602c8f01054205f9,http://inspire.misoportal.com/geoserver/babergh_district_council_conservation_areas_msdc_bdc/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=babergh_district_council_conservation_areas_msdc_bdc,,wfs,2020-09-11T17:07:11Z,2020-10-01,2024-09-05
d9f930af09cef73df4db5745d5555afb5b02f51c4818bd97e804b349f8f3ba4e,http://inspire.misoportal.com/geoserver/peak_district_national_park_pdnpa-conservationarea/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=peak_district_national_park_pdnpa-conservationarea,,wfs,2020-09-08T20:13:50Z,2020-10-01,
813908b12b2b7e092e32e0c2ed7ae928add989c27ceeaac271caffea9ae7b8d1,https://geoserver.nottinghamcity.gov.uk/opendata/geojson/ncc_ConservationAreas.json,,,2020-09-05T17:40:33Z,2020-10-01,
f4415a266ba03cc5c71ab627967e794ce0b8ba4c5da00c79aacc40b55f6e7a93,http://inspire.halton.gov.uk/geoserver/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=inspire:conservation_areas_polygon,,wfs,2020-09-11T16:40:29Z,2020-10-01,2024-09-05
5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,http://inspire.misoportal.com/geoserver/north_east_derbyshire_ned_conservation_areas/wfs?request=GetFeature&TypeName=north_east_derbyshire_ned_conservation_areas,,wfs,2020-09-06T11:11:58Z,2020-10-01,
b89a17ca70af985a2b4849fb1b95d90be4b10b7f53a2846f1b9865dd07e31339,https://maps.dartmoor.gov.uk/geoserver/inspire/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=inspire_conareas,,wfs,2020-09-14T11:45:42Z,2020-10-01,
8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,http://www.mapping.cityoflondon.gov.uk/arcgis/services/INSPIRE/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=INSPIRE:Conservation_Areas,,wfs,2020-09-06T16:23:08Z,2020-10-01,2022-05-01
e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,https://data.leicester.gov.uk/explore/dataset/conservation-areas/download/?format=geojson&timezone=Europe/London&lang=en,,,2020-09-06T15:49:43Z,2020-10-01,2024-10-23
e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,http://inspire.misoportal.com/geoserver/west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district/wfs?service=wfs&version=2.0.0&request=GetFeature&TypeName=west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district,,wfs,2020-09-05T17:59:01Z,2020-10-01,
e1f6e219b7adc81361f0384476275dd486f12aa73368af1b5c91c3c0a879ea1b,http://myeebc.epsom-ewell.gov.uk/getOWS.ashx?MapSource=EEBC/inspire&service=WFS&version=1.1.0&request=GetFeature&Typename=conservationareas,,wfs,2020-09-06T10:16:45Z,2020-10-01,2023-12-04
3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,https://map.salford.gov.uk/geoserver/INSPIRE/ows?service=WFS&version=2.0.0&request=GetFeature&typeName=INSPIRE:IHM_CONSERVATIONAREAS&srsName=EPSG:4326&outputFormat=application/json,,wfs,2020-09-06T12:05:40Z,2020-10-01,2024-11-13
8ddf05d55c4b353a5f08b62dd3f146ea022e85271e7ccd696024142d01a28fff,https://opendata.arcgis.com/datasets/97e5c68db1b443eead00e2d4587ae547_9.geojson,,,2020-09-08T19:54:51Z,2020-10-01,
ac19391810de7d9001f2c97fba43c3194c7d598b90277e47d8f5fa5a4babd491,http://maps.oldham.gov.uk/wfs/wfs.exe?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=ns:Conservation_Areas&TYPENAME=ns:Conservation_Areas,,wfs,2020-09-06T11:51:11Z,2020-10-01,
0d384b928dcd6640dd25a7f6ef6fe7eed1b7a6850b6aee40f2f4250eb3d2c5df,http://geowessex.astuntechnology.com/getows.ashx?mapsource=GeoWessex/purbeck&TypeName=sac&version=1.1.0&request=GetFeature&service=WFS,,wfs,2020-09-11T16:47:35Z,2020-10-01,2024-09-05
2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,http://spatialdata-cbmdc.hub.arcgis.com/datasets/3386c3e741ad48279db09342c0c0ea48_2.geojson,,,2020-09-05T17:40:33Z,2020-10-01,2024-09-05
497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,https://maps.bolton.gov.uk/residents/getows.ashx?mapsource=Bolton/inspire&TypeName=dpd_conservation&version=1.0.0&request=GetFeature&service=WFS,,wfs,2020-09-05T18:13:09Z,2020-10-01,
67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,http://map.cornwall.gov.uk/arcgis/services/inspire/inspire_historic/MapServer/WFSServer?service=WFS&version=1.1.0&Request=GetFeature&TypeName=inspire_inspire_historic:conservation_areas,,wfs,2020-09-04T15:11:53Z,2020-10-01,
c12b7a839854363d0992dd250014caf44f6bddd0cc8eb3836f02925b048b4575,http://inspire.misoportal.com/geoserver/south_northamptonshire_district_council_conservation_areas/wfs?request=GetFeature&TypeName=south_northamptonshire_district_council_conservation_areas,,wfs,2020-09-06T08:59:15Z,2020-10-01,
64fef87302ed211f1a7f4f3df9c098c30c4290e3703dd36f86a13c727581593c,http://maps.whitehorsedc.gov.uk/arcgis/services/Open_data_whitehorsedc/MapServer/WFSServer?request=GetFeature&service=WFS&TypeName=conservation_areas,,wfs,2020-09-05T17:50:24Z,2020-10-01,
79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,http://inspire.misoportal.com/geoserver/bolsover_district_council_bdc_conservation_areas/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=bolsover_district_council_bdc_conservation_areas,,wfs,2020-09-06T12:11:51Z,2020-10-01,
131407a52e7d82e9ca4dc1dbd3c89a4442a78e3223c00c843e1fd27f647cd1e2,http://essex.astuntechnology.com/getows.ashx?mapsource=Essex/Inspire_Southend&service=WFS&SERVICE=WFS&REQUEST=GetFeature&VERSION=1.1.0&TYPENAME=sos_conservation_areas,,wfs,2020-09-12T18:05:50Z,2020-10-01,
4fc9852e72e718637117e61c7fd28be432123c9b3bf7e77fe6a3f778cc37e54b,https://inspire.nationalparks.uk/geoserver/ldnpa_inspire/ows?service=WFS&request=GetFeature&version=2.0.0&typeName=LDNPA_Conservation_Areas,,wfs,2020-09-14T17:55:15Z,2020-10-01,2024-09-05
f61dbbe82f62d287f0e116f1342d923d8e897336ffedc8e0133f7bbe292d9620,https://apps.bracknell-forest.gov.uk/PublicWebsiteNew/files/DataGOVUK/ConservationAreas.zip,,,2020-09-14T18:19:26Z,2020-10-01,2024-09-05
c2aa5fe7f3050a4a2b4f5114bed6e5d6b4b492297e4d7e19bc760e11210231b6,https://inspire.wycombe.gov.uk/getows.ashx?Mapsource=Wycombe/Inspire&service=WFS&version=1.1.0&Request=GetFeature&TypeName=csac_new,,wfs,2020-09-04T15:11:53Z,2020-10-01,2024-09-05
5004df3c9fc27706191d116c528a6e4c114f1bffb5b1ad92848946cd81844548,http://maps.durham.gov.uk/inspire/GML/GB-DHM-147.gml,,,2020-09-06T11:53:13Z,2020-10-01,
64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,https://www.rbkc.gov.uk/arcgis/services//LBHF/INSPIRE/MapServer/WFSServer?request=GetFeature&service=WFS&TypeName=Conservation_Areas,,wfs,2020-09-06T10:40:41Z,2020-10-01,2024-10-28
68c91b80f9c894423201b4d90c171d5cc0479ef2e0cc7630e0a4c85df56a8688,http://geowessex.astuntechnology.com/getows.ashx?mapsource=GeoWessex/northdorset&TypeName=conservation_areas&version=1.1.0&request=GetFeature&service=WFS,,wfs,2020-09-06T08:57:14Z,2020-10-01,2024-09-05
c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,http://data.cyc.opendata.arcgis.com/datasets/3282e030bf2b4768a05984de8d3a9204_2.geojson,,,2020-09-06T12:05:52Z,2020-10-01,2022-05-01
5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,http://maps.kettering.gov.uk/inspirewfs/wfs.impl?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=KBC:Conservation_Areas&TYPENAME=KBC:Conservation_Areas,,wfs,2020-09-06T16:17:16Z,2020-10-01,2024-09-05
b9613a49ae549aefc90774f71cda0c99c11814f5d3b7c5da6ade6b2893b277b6,http://kgeo.knowsley.gov.uk:8080/geoserver/Inspire/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=Inspire:inspire_conservationarea,,wfs,2020-09-07T08:04:22Z,2020-10-01,2024-09-05
3e7bcbc7b099c29cf896423408043fdbd7e74e3a590fd41cec2bef02cbf65b71,https://opendata.camden.gov.uk/api/geospatial/hcxu-iumk?method=export&format=KML,,,2020-09-12T18:13:42Z,2020-10-01,2022-09-27
1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,http://inspire.misoportal.com/geoserver/waverley_borough_council_conservationarea_polygon/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=waverley_borough_council_conservationarea_polygon:waverley_borough_council_conservationarea_polygon,,wfs,2020-09-06T16:13:11Z,2020-10-01,
5f4c5116955fcf2d4398988c3edfcd12175cd371f9bacb9f90a3129386b204c4,https://geodata.rbwm.gov.uk/geoserver/wminspire/ows?service=WFS&request=GetFeature&TypeName=wminspire:conservation_areas,,wfs,2020-09-08T19:35:47Z,2020-10-01,2024-09-05
9352c2d696ba369c115ebeaa00900c036d91a4359157b7c9cee924b74c77a498,http://data-gedlingbc.opendata.arcgis.com/datasets/76565d3f82ce41fbb52745728cdc5d52_0.geojson,,,2020-09-15T07:29:43Z,2020-10-01,2024-09-05
14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,"http://maps-broxtowe.opendata.arcgis.com/datasets/0c0784af35cd4d5097c735a4e3b2e079_2.geojson?outSR={%22latestWkid%22:27700,%22wkid%22:27700}",,,2020-09-05T18:06:55Z,2020-10-01,
12531744c36543206a5864c5084f9f03e5fbed3236c5b960ce8041db063a471f,https://dataworks.calderdale.gov.uk/download/conservation-areas/2d70cca3-8242-4c0f-a3e9-0eba70b4a02e/Conservation%2520areas%2520UDP%2520GJSON.json,,,2020-09-06T21:02:23Z,2020-10-01,2024-09-05
1a6d1c7d4bbb246f6c0dbb8280e13c6f23db307e62980c68d96871e6cf0383db,https://maps.stockport.gov.uk/ishare5.0.web/getows.ashx?mapsource=smbc/stockport_inspire&TypeName=conservation_areas&version=1.1.0&request=GetFeature&service=WFS,,wfs,2020-09-06T16:02:05Z,2020-10-01,2024-09-05
7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,http://inspire.misoportal.com/geoserver/mole_valley_district_council_conservation_area_polygon/wfs?service=wfs&version=2.0.0&request=GetFeature&TypeName=mole_valley_district_council_conservation_area_polygon,,wfs,2020-09-05T11:31:19Z,2020-10-01,
91ab6be088bfb215edd320eee06ad41dc291b8a20c21d5d555f2a91fb65afabc,https://webgis1.barrowbc.gov.uk/inspire/wfs?service=WFS&version=2.0.0&request=GetFeature&TypeName=INSPIRE:CONSERVATIONARE,,wfs,2020-09-06T11:23:22Z,2020-10-01,2024-09-05
b9b5ea6bcbca02fbf560859045d78b5ef21b5dffbaa7d578b01e810e0572d6c6,http://data-gedlingbc.opendata.arcgis.com/datasets/01ab9a2e304f4ed89f92b4261b1f4526_0.geojson,,,2020-09-08T17:24:58Z,2020-10-01,2024-09-05
ff3a568c9cc2f76a4358e0a60a71a7c92c10f07df7e257101422ed05ac906a3d,https://datamillnorth.org/download/conservation-areas/177d2543-b8d2-4c5f-9ab2-6fa47188396f/conservation_areas_2012.kml,,,2020-09-06T15:39:06Z,2020-10-01,2023-10-10
9c2d7fc1f818b23b2e8d0a89b43ed7278e41d25e4225b4de9910482a72f24230,https://opendata.arcgis.com/datasets/e304f6fb73574e00ae1d2493092f0d61_2.geojson,,,2020-09-04T15:11:53Z,2020-08-07,2022-04-26
bcb30cd5d27070adb905b1a330d3129f0d4c2fae70a1a9a82a7052806d2c50ac,http://inspire.misoportal.com/geoserver/cotswold_district_council_conservation_areas_cotswold_district/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAME=cotswold_district_council_conservation_areas_cotswold_district:cotswold_district_council_conservation_areas_cotswold_district,,wfs,2020-09-11T16:39:44Z,2020-10-01,
01c1fb38c771e2ebd83a12e48edb70c64f1e28ce048a5fce584693623271b50e,http://essex.astuntechnology.com/getows.ashx?mapsource=Essex/Inspire_Rochford&service=WFS&SERVICE=WFS&REQUEST=GetFeature&VERSION=1.1.0&TYPENAME=rdc_conservation_areas,,wfs,2020-09-09T06:39:52Z,2020-10-01,
631533a0dd722cf8bbde44291a8b09062e3d511729b8c217efe2954c5a69c007,https://github.com/digital-land/conservation-area-collection/raw/main/data/lambeth-southwark-conservation-areas.csv,,,2021-04-12T00:00:00Z,,2022-04-21
858018ae43bf622afd12e02b98b7ab9ad02cdb6f7c57d01c47a9e3215f200292,https://opendata.arcgis.com/datasets/9382c791067240caa029eca99fc8c783_0.geojson,,,2021-06-10T14:14:14Z,,2024-08-30
5e85fc70a1b7cd17df9be2506d3506459e52c456bbe21995b1c353fb453a2311,https://opendata.arcgis.com/datasets/50870001faf84b7ea1626797a8802cd9_1.geojson,,,2021-06-10T14:14:15Z,,2024-08-30
e80d93bfad63dea0f692c2889a26c285458f6456014811be525693f59f76d266,https://historicengland.org.uk/content/data-downloads-gis/conservation-areas/,,,2021-09-06T17:17:37Z,,
fc00c8a1bd0212fe6ae7e8fe9be5bc15bcccd68faf39aa2555974d57a822aa12,https://mapping.canterbury.gov.uk/arcgis/rest/services/External/Planning_Constraints_New/MapServer/4/query?where=1%3D1&text=&objectIds=&time=&geometry=&geometryType=esriGeometryPolygon&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&resultOffset=&resultRecordCount=&queryByDistance=&returnExtentsOnly=false&datumTransformation=&parameterValues=&rangeValues=&f=geojson,,,2021-11-16T13:13:02Z,,
31842426b0b97c7ad8288a510c4b137055c7fb90ad30035f5a96b61b3a2ce9ce,https://raw.githubusercontent.com/digital-land/conservation-area-collection/main/data/Southwark/Conservation%20Areas.zip,,,2021-11-30T19:19:02Z,,2022-04-12
628fb9865d7fae424e7e6f324d3efdea744457334aa22bffea9e419cc6fe7d5b,https://gis.lambeth.gov.uk/arcgis/rest/services/LambethConservationAreas/MapServer/0/query?where=1%3D1&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&featureEncoding=esriDefault&f=geojson,,,2022-01-18T18:18:11Z,,
b93fbdc4382f1e085e730bcdf2b990245f1b6e651ee58e5dc29aa25c3b1198f9,https://gis.doncaster.gov.uk/arcgis/rest/services/Planning/Heritage/MapServer/1/query?where=1%3D1&geometryType=esriGeometryEnvelope&outFields=*&returnGeometry=true&returnTrueCurves=false&returnIdsOnly=false&returnCountOnly=false&returnZ=false&returnM=false&returnDistinctValues=false&f=pjson,,,2022-03-15T18:36:25Z,,2022-11-01
c8a5bd5df5a14bd9ffbb3667ced1a9e3c080422af1702bf4e5c93903c9962568,https://raw.githubusercontent.com/digital-land/conservation-area-collection/main/data/Southwark/Southwark%20Conservation%20Areas.gpkg,,,2022-04-08T16:17:35Z,,2024-07-10
9419f8804448962f2567b68fa1697c9cae2e3b2d7db80816cc0083233a565670,https://maps.buckscc.gov.uk/arcgis/services/PLANNING/RIPA_BOPS/MapServer/WFSServer?service=WFS&version=2.0.0&request=GetFeature&typeName=PLANNING_RIPA_BOPS:Conservation_Areas&outputFormat=GML2,,,2022-05-06T18:18:20:10Z,,2024-10-01
3359f0dcc3566387183cdf903722f1771dde9cba1f16c78d9afd1c13d6589007,https://opendata.camden.gov.uk/api/views/cbz9-k9zc/rows.csv?accessType=DOWNLOAD,,,2022-09-27T15:26:14Z,,2024-02-11
0a3aaf764068310cc788b294d43436e49630a8095d81f9d1ee3ea085d62ea87a,https://maps.doncaster.gov.uk/server/rest/services/Planning/Heritage_Map/MapServer/0,,arcgis,2022-11-01T12:44:15Z,,
3d871564775d1789a0e3fca4a2efed10a5c3219fdbdcf130187c1923786c9498,https://gcty.dynamicmaps.co.uk:8443/geoserver/Digital_Land/ows?service=wfs&request=GetFeature&TypeNames=Digital_Land%3Aconservation_areas_DL&OutputFormat=GML2,,wfs,2022-11-15T17:09:14Z,,2024-08-07
ed6b7303a2256e7764c5cbf4e7496b460935e5458f3481be5d677da0666c1064,https://datamillnorth.org/download/conservation-areas/5785bd0c-b3d2-4724-b7f4-8b6f3ff231c9/conservation_areas.csv,,,2022-11-15T17:10:43Z,,
3359f0dcc3566387183cdf903722f1771dde9cba1f16c78d9afd1c13d6589007,https://opendata.camden.gov.uk/api/views/cbz9-k9zc/rows.csv?accessType=DOWNLOAD,,,2023-08-14T09:09:18:43Z,,2024-06-13
ecf6d0fbf0312df98a2f7e8e8b41a65757a5f1eb3ad31859a55c68c6a2300212,https://www.southwark.gov.uk/assets/attach/194104/Conservation-Areas.gpkg,,,2023-08-15T13:13:41:25Z,,2024-07-10
b7a883112c2d06e9d0e486ddc2aa1a1c345284fcc4f56feaf72bcfcf5e27fa24,https://services7.arcgis.com/NXULfNGIlsKmpCJD/arcgis/rest/services/Conservation_Areas/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,,,2023-10-06T09:09:40:19Z,,
fbe35483bb292b89c811a2db835df9dd5212ee1093daebd1f6b811d620643c1b,https://services-eu1.arcgis.com/xk4RA36G57mVH7Aw/ArcGIS/rest/services/Conservation_Areas_National_Planning_Map_view/FeatureServer/0/query?where=1%3D1&f=geojson&outFields=*,,,2023-10-10T10:10:10:27Z,,
0e8ed333f367c5f2fde2d103d0e2b9404dfb130796fa7e921d994af83f758606,https://datamillnorth.org/download/2rlwm/5785bd0c-b3d2-4724-b7f4-8b6f3ff231c9/conservation_areas.csv,,,2023-10-10,2023-10-06,
8bb6411b1390f7cc8e4e4a4005eaf9da9f0952d88018e223c2d3a43df52aa877,https://medwaymaps.medway.gov.uk/WFS/wfs.exe?service=WFS&version=2.0.0&request=GetFeature&TypeNames=DVL_CONSERVATION_AREAS,,wfs,2023-10-18T09:09:31:53Z,,
1cafec4102c43a9e95f54bd36453240251c7741d7d15de7f742ceafac750f8e2,https://open.barnet.gov.uk/download/20yo8/c6n/conservation_area.gpkg,,,2023-11-06,2023-11-04,
a09608d26986c205de7ab8dc54b5d76c776ca236a9ecf9d920eae07995c06cc8,https://maps.birmingham.gov.uk/server/rest/services/planx/PlanX/FeatureServer/4/query?where=1=1&outfields=*&f=geojson,,wfs,2023-11-14,2023-11-14,2024-09-24
1a234afb482cc475a38ea9e8a2752556d3a7c379d803ef6b7ecb57b8e6f459f4,https://services7.arcgis.com/gTvs0fY5s2kJG3gO/arcgis/rest/services/Map/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,,,2023-11-20T10:10:19:16Z,,
29bfaf49f0d5deaaa3b0ca0ceac987c3a21effc034ad5ad4551e3d7e1ed2e53f,https://services3.arcgis.com/lCzPKKaGs7lhrnrV/ArcGIS/rest/services/Planning_Portal_Conservation_Area_281123/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,,,2023-12-01T14:14:52:30Z,,
9247d952f3d1a3ad3ca513bb5c0169ffb7bd9b54c285fbc24eedf738fe17a9d5,https://maps.epsom-ewell.gov.uk/getOWS.ashx?MapSource=EEBC/planx&service=WFS&version=1.1.0&request=GetFeature&Typename=conservationareas,,,2023-12-04T12:12:06:16Z,,
54bf142531133bc131b927d27c30fed857d3a3aab0b80737fe26ab0aba4610de,https://tewkesburybc.s3.eu-west-2.amazonaws.com/geojson/conservation-area.geojson,,,2024-01-17,2023-10-21,
64b205f56014fc81435e61bb55745dbfac6fe7c87dcd13cb391262eb73a8c13b,https://gis.westberks.gov.uk/server/rest/services/Layers/LPA_CONSERVATION_AREAS/FeatureServer/0/query?where=1%3D1&f=geojson&outFields=*,,,2024-01-22,2023-12-18,
f074b84d4e43c23a9f3c862a5679bac8cc3c6ef93e5bc4f8f89bb46a3caa586b,https://www.stalbans.gov.uk/sites/default/files/documents/publications/planning-building-control/Agile/Conservation_Area_Documentation_Dataset.csv,,,2024-02-02,2024-01-31,
0f702ed6bb596fcede4c59614aa1b3bb238165df6906ee403aa7146610f6c3ec,https://www.stalbans.gov.uk/sites/default/files/documents/publications/planning-building-control/Agile/Conservation_Area_Dataset.json,,,2024-02-05,2024-01-31,
1ce2276aaa2ee05aed0c14e5eb4023692eb41feaf5ff89c76b79e1df7cae158f,https://map.northlincs.gov.uk/GetOWS.ashx?VERSION=1.0.0&SERVICE=WFS&REQUEST=GetFeature&TYPENAME=conservation_area_details&MAPSOURCE=nlincs_mapsources%2Fnlc_wfs&OUTPUTFORMAT=csv,,,2024-04-08,2024-04-03,
f6e780af9842b90fcd4af1250ba894d7d07c7acac18210210db38e4c4cc702f4,https://m.northlincs.gov.uk/geoserver/arcus_ws/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=arcus_ws%3Aopen_conservationareas&outputFormat=application%2Fjson,,,2024-04-08,2024-04-04,
d9192cbca1ef98f32f726c7585b7a80ee1a7a3e69e48a108969232c1882550e8,https://www.rossendale.gov.uk/downloads/file/18437/conservation-area-dataset,,,2024-05-13,2024-05-10,
be638dacab8e9643716043350587d10a38204c596cf3e70be5105149991d6eaf,https://www.rossendale.gov.uk/downloads/file/18438/conservation-area-documents-dataset,,,2024-05-13,2024-05-10,
275b25beedd0b5a908c6e1a406ef7836e2bc3da3bdf406784edf14869144be52,https://dluhc-datasets.planning-data.dev/dataset/conservation-area-document-type.csv,,,2024-06-03,2024-05-22,
8fdf314ef9044149cd8df70e51838e385fdeda24be1be7bc6b3e402fda48f43a,https://opendata.camden.gov.uk/resource/geu8-xww8.csv,,,2024-06-13,,
d9c1f90bebda35186029557b7ee6e60c951e25c20fb1599fd51860846198018d,https://opendata.camden.gov.uk/resource/3hsk-65x3.csv,,,2024-06-13,,
69f9df6cc9c634fe3b7c157d9478fd1983dba349226f8d3a80dc863ba37f88e5,https://apps.n-somerset.gov.uk/planningdata/Conservation%20Areas.json,,,2024-06-21,,
efaec8fa03a6bb0ca9db87fa4d2f9c9806d4e21c4376506f2b90f2ff91e32eb4,https://www.eastcambs.gov.uk/sites/default/files/Conservation%20area%20dataset.gpkg,,,2024-07-03,2024-07-01,
2737f4f6d755809cbe3e84341cfcd6792d74844d34338bb050d47eebf2ce017b,https://www.sandwell.gov.uk/downloads/file/2889/conservation-area-dataset-july24,,,2024-07-05,,
