source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
a49592cfa3d0232fa1541b55355e98e9,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,d8a52e13b9859359087d30650808938d7d7f2197e08e6834d670c1fc37029b2b,,government-organisation:D69,title-boundary,2023-12-04T17:17:35.250Z,,
aa052cff486d1549242e2cc0887c4c59,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,c355e62fb91851668c9839ef256db5788b258de925546d3faa5c7de10c85d11d,,government-organisation:D69,title-boundary,2023-12-04T17:17:43.580Z,,
eed3fafe5685bdc08b4af47649d0cf0a,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,c01fe9fd20a40a2909769a4bca2cf0cb1c4b14606518b0b5cd76363576e8d9eb,,government-organisation:D69,title-boundary,2023-12-04T17:17:52.450Z,,
4a9ce42a0ac6be2612e58353fcfd734e,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,0a5ac2a21cccaa483e17e4c6de9814e7c3fe71d8fda49c841deb33e96905bbbb,,government-organisation:D69,title-boundary,2023-12-04T18:18:01.220Z,,
7b382182fe5faafe955d9e612d4ce1c6,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,6fdab5d9359e1300f989c8378f58b3aae6f7f20babd2459b7f1724151d21f568,ogl3,government-organisation:D69,title-boundary,2024-11-06,,
86d1f5281b52267695ceec491f6a90b8,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,01683fb1601fb4c9f0676e0f743bcf8999ec6606c14ea6496a18cdbc3fc51cf9,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
4c464336ee0d6243add371896532b340,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,07d59437cbe6c4ded5cddbd36378a04e23375a95a1cca47cec8673e1423e7327,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
7bf97e0dcfbd510bf77ad0c2b5258859,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,0c0c67ffefa663441fd23c055dbdbaccff5c2e994ce41d514e488c1af769bc77,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
dd921fc26f3bc6aa2d62d60f81ac7443,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,1f41c212567e3d644083fe2e74d878def6ed3ccbe5545ae39b6163b01961c026,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
f326ab3805a9eb7d9b903dc9797e7f37,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,2598b818b8fcc9cbba3f9c0bebddef4ae61edd3a44dabf40bfff4d9bcff6ea6f,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
257bc0cafce1b1d0266df373827542b1,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,40623085c42c53bb23a34700bc5d44a95f2cf22ce70d90da734d8138cf12172c,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
691fa517903fe3ff827b5dd27e3ceeff,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,4235d332b500c36bf8bfc038775a2d206e9d03a77e8f1bf73d6e8db8e5251220,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
6aacf49f4c52fdedc643017206125430,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,5422435c150e9eb5d1c6d702796ed5d1f9219a3b7cb1f5e62778c78bf5b99267,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
f8ecc4e26442bd5d779a7a131231b6da,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,67b3fe15d0a89568f538d20fecf43992443b8dbfbff6cc62aac82005df176a1c,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
bf8c84e7748d3579ed73ab7358aeae45,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,7058af9c6a0f85d6101c59484d83aa411ebb108ff0c653c2274aac2a7839168f,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
bac9eb523d92c01a24bbeedd1ed984ff,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,88b994cded23508cb342ccc8dba27b48dd3409816e96961a936d40a0cbf1dcbc,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
a94cde694735583189c2e044a674727b,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,a0451260aa1d9f81831943703b40d0c0ae56f9c5902f9b817a67c315efd346c5,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
671e186f48fbdaf5101c3cad80cb914f,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,c2751571e9691522a858bf7056e21aa2af1d882b8620cb80ae9f2fcfac5cb198,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
92749eef2406251ada66821468c183db,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,cb7e9fa78e0ba74934125db3ecb2d00cbd3a4f7ddef4b46493daafaebb95e035,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
accf6c1a8b37ee60b095c3e8e8260a2d,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,f2aac775115b8e92212af1400a2607530dd0f082ab14ab44d2ac811cae2a2cc6,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
954932d0c25d91596240d08bef655bd0,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,180496eb368e52fd7265484ce62b2b7baf954ba08350f13713a39e4c337262d9,ogl3,government-organisation:D69,title-boundary,2026-07-28,2025-07-28,
66d7c3698b6db1f243139bb9852b46b4,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,3c2bbd60ce489f02644e371e868d963bc858998605be948bde4c3598cf04012a,ogl3,government-organisation:D69,title-boundary,2026-07-28,2025-07-28,
12b328cee41e67bd17dc210b39fa4c3b,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,c2ed25c6cfd625c6d72dfcefc8a88039466bab51ec7c96ee58946a006af89ea5,ogl3,government-organisation:D69,title-boundary,2026-07-28,2025-07-28,
ea5a8b1330071371c25b2e4e16c8d635,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,d4d5d1e38b2078a61b0453fab210d9be57298e1641e5017ed2d222d026660b3e,ogl3,government-organisation:D69,title-boundary,2026-07-28,2025-07-28,
34c1ef738afd6f809ea2379c5a89e6a0,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,481ab0ae2944eb511549cfadf6c1467ee574f49347629c49afc6c2a6d2df8736,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
f1e5e122031482d77d40f55a3c330893,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,ae1f8760aec98a7eb4fe27a5aaca7821732caa31ca2e870ea9ab668130c618ca,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
206204bfaf5cc9b2149d48455006647f,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,eb57009198218abbeaabe3fb5742c448983e107af52d34f7562b16c9ddb3a8ca,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
25490bf8c430ed2dd3d50a6d518212e0,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,4f052fabfdada11a9798d7a23770a693a6a29f3ef8ef1c01ffe3c3f26a4c7012,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
7be69321270b424579533fc09a7ebc34,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,cd3ab68dc1ce8d349c91b8a21e0f7e59d67a135243e9adf6b8e25445e833581a,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
ad818a8a74947a64b09ddcc9d5e0da70,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,d8bc7deca1c55540cbc295a521bb594161695ec5398167fe5baf94b1c36e6c7d,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
9d61fa41ecd96fc7a5642bd21088d91a,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,12589cea0d260dc8d09ea36be887568d2509ca27b19b1e319e27a6d5efe76c8b,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
9e438d83aadf9efe9de002a790b3e2ff,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,d5a25a2d5e68ce9a46b342fd4f9f24f401e87be35624a996cc85cae292629d8d,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
54bb7f4551b43ac270aecde3822980a1,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,d2f276991e3baa400bd7386fe4dbd9025a2dd8d3e86c5e586fde2a642070998f,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
9c238ab5c06006ac1b28e31c9e53127e,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,a050891cb5383c05d2c2f7700f0cb32cf643c6b3a04a27c3fb9daf887f176823,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
aa77c289526234e1f9e3ca6a04e4bd60,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,96e175c4eb716f134e4c8b5d651a5e6182ec349aaeaa511c099b5c84042e84e6,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
42bb7a965c5b0b8e1469dd39ea07b542,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,04fd3eaf6298eb7a40788e17cb495ae5a8a35e604578dd177598d13b3b17d0fb,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
9daf4478ebcc82b961571deb2bdcb26b,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,3ad739aa722ba756cbfd92c2c5e4d42bd6adec983a7ca4301005a7759faa4bb8,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
0158e1aa803813ac2eed8ce28f7494a2,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,5d5fd2dd60e4b5a6f26b98d86f9ef2f8fa8e15b3cbf98403e31febcece6c31e1,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
68bee758a9ad47a456fe1c52685e0573,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,2d0954f4cda6e98c4ddfda7b8d792be72ee79a61866191d3fc2719273ed0fc85,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
17936aba4fcd5d6f67b30f7de82706f7,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,752752a0ecb93350a8164a2b3207b8f3e594202191a2c22755c19327e9d71e9e,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
af5c4aabf7e6a7b95ec39d24fb4e26f8,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,132c7d1fa1219fafbdf54f4ee3b009743c5ff183b66907c81ca582ae2ff4cc41,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
6f375b79d53af9f4f2f33a59eaf837ef,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,cfa34103e893216fcc99bad34f21fa40176c0077edc0cdb2b0b33c7d46dadd7b,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
936304166d0c41ee4483d8444e9662cc,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,beb483cc59af7ede16abb421985185435eadfcf9bfe609d5d8fe7165db65f854,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
73ad11549eba5c5bc8072149c86b8c6e,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,166f3de8480918f5e853f3786ac015b6661a6c5aa1c7862ecf3bed1bbdbb4f3b,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
ca64d0122ad9d6043d21833a4c1f03c6,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,940a3c5b88e908cac92f3f843a0180eb4340340a91dc461bb9d6b22fcb2ac0e0,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
791bf51547a116062173ce09893e184a,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,354aff287b80a4c106121920319a3cafe56ec57c44e244ded243eb24af98bec2,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
40e4b57d5fdb91d7107891d0af77bc88,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,89d3d9dedae96e9d3c3b9e3eaea51b33383a5c377740ee25ee7f87e13b63c929,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
81f96b675e181ce8af6af325b2ed500c,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,80b69925eaf16f6f548e40a89836473588469df1d670a5beaeda7fd7ec50f7ac,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
a07bc0776443989d49d1b4de56c2f33b,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,06b2c514c748f9276fdac8b554480360c2f96bcd485d7367f07c1c664744d2fc,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
52938eb446607926e06da45a1bba856b,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,00060d00e21610b9cdb85557e1031f346c1226f7e1abb74289614f70a34906b0,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
d2db8419fd5ab38950a665ab023150a0,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,f723b3dc97c4a42722e525fdb54b0321b54da45f17db9d3da4becc4a2347067a,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
aeb265e220d70869e47b95f7e430c48e,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,9f3869127eda37928a7ef106cf0b593b16793c576a536b1220eb1737fb818d46,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
3e1dcfcaec3cffbc7954d33091a71eef,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,670519f7c3f6673c511ac3084aecb9e0ec0817349c64abfc8d56c5fc6584b7f9,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
f4f6eda27dd0f432786a043e16af1151,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,3bc35597375fcb20c155284eddaeb1cdeb1aa83a41f55521be9aef54da4d8e4e,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
309f2af13274a85eb75ce1cec6df6787,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,ba06daa9bcbf38c77370e3142c8f6c536f304193e953fc6136683b94f2f5713a,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
490074ad91e36d88d30f139062041f21,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,d8e79cc1f43b48ee114632060a36b3d05b2564895593c109571c31f07968190e,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
605b41387c8dac731385dbf75cc760f1,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,ea7992213ca8271b71f2ddc2bac5c5312087f17ceb3df9b30ed2168c97e9e12c,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
5c12a22fd8995c705d40031c2ca0a1b7,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,14ae6a629ebe09b02d5506af5511b0cedb1f243b5d1959368328872d58e11a55,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
49ecd0363e91fee7782983815481143c,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,4b2bbc4c22cd52fb0ee8fe58a8a32e780ee8cd9d0ad237b50f22a183a3622d5a,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
2dcbd3c381f2f761f300a080baf21f55,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,ff57cb4a0c1903af38ac84fe6bb5c35ce29346dd5957328a07b64a35f494f9f0,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
2734e1cd28fb136a0610b56f91f6b3fe,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,8f7a767e3d869e139edd66a76c00a613051fa5aca55c2f5f1c7097a25a21c04e,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
4786936dfb2f3c3a94f144b295a74d31,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,a4f136d3913ffd854e75987ba56fdb581b62987df0600c7bba24ec01d81c7f1f,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
6bb013071b569715c28e02392666538f,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,38f9f8dc35b9b95db94fedf26fea4b672c9b5490768e2a2eee9543cc25c8557b,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
1318e0ae88ddefb10799e6591111ae1b,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,9ca9393766958beeb68b18e1e984495199efe8ed9996cdb12a159147914ba3df,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
3b56833c3cf71c2ff8beb499643bdfb2,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,a9f04ee17fd8d0ed826a76d4dcabed1961790699ac21d960100713aa40cf07b0,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
488314faa8dcf30fabedf9b2ac087823,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,e43b4b101400d092593b485378d5fb1b00e848439ecd2ac67a0c2553627b2193,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
f712d106f7caf40030d05816b5fe71a2,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,dbdfe929f8ad3409d6e05a0b71bfa6a4ad504d1e71aa7f63faabdd89e65e7d4f,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
3b5801b7544325daeb6aa62145b74633,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,23e4aa8d3e74e0e780d1dd04da50b505055d1a00b892b3fe276caa9f6471747a,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
6c6ac7bc8ef756b57a4f85cfa9f70b11,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,989705e9c102618c5a9919b0f6e0c5f270dd2ef8054287030c208aee98e89d0e,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
12a1572abaa346275fb0fb804a983368,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,abcf839cb388b75ee8a8079462c5cca934e8d3447422312e701c2a683a81de76,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
987ee2d7b4369c9c993cfd5277491a4a,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,d77831c654146cfc43fcdc6785ced5462618c5ed83593800d796cb1559bcfb86,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
56b3d8495267c828cf5a5356ec5cac59,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,2f6552e211e8a76468e3d0836d9bb233248d1753f7dccdd721d85ad2747cef7a,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
eb0618440abea269c117a0cf7200d3e5,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,e6f8c578a519580e95ed44ea4ae35db910f212bf9611f1e957ea2100d8f1f556,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
f181326b9b5983d88fb8a1d3e11775de,,title-boundary,https://use-land-property-data.service.gov.uk/datasets/inspire,e64b949a3fbf26d68b116c4e4598d91b2261b3ef1db0de2f9a530dc6f420fa0f,ogl3,government-organisation:D69,title-boundary,2026-01-08,2025-01-08,
